Getting list of Win32_PNPEntity devices failed. Error: 0x80041003
S24MAME crkdown-fdc-write cpu=:maincpu time=9.757341500 pc=000eec addr=b00004 data=0101 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.757352900 pc=000f12 addr=b00000 data=d0d0 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.757356900 pc=000f20 addr=b00006 data=c0c0 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.757358500 pc=000f26 addr=b00000 data=fefe mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.757362500 pc=000f34 addr=b00006 data=8a8a mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.757364100 pc=000f3a addr=b00000 data=fdfd mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.757484500 pc=000eec addr=b00004 data=fefe mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.757495900 pc=000f12 addr=b00000 data=d0d0 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.757499900 pc=000f20 addr=b00006 data=c0c0 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.757501500 pc=000f26 addr=b00000 data=fefe mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.757505500 pc=000f34 addr=b00006 data=8a8a mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.757507100 pc=000f3a addr=b00000 data=fdfd mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.757627500 pc=000eec addr=b00004 data=0101 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.757638900 pc=000f12 addr=b00000 data=d0d0 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.757642900 pc=000f20 addr=b00006 data=c0c0 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.757644500 pc=000f26 addr=b00000 data=fefe mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.757648500 pc=000f34 addr=b00006 data=8a8a mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.757650100 pc=000f3a addr=b00000 data=fdfd mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.757770500 pc=000eec addr=b00004 data=fefe mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.757781900 pc=000f12 addr=b00000 data=d0d0 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.757785900 pc=000f20 addr=b00006 data=c0c0 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.757787500 pc=000f26 addr=b00000 data=fefe mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.757791500 pc=000f34 addr=b00006 data=8a8a mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.757793100 pc=000f3a addr=b00000 data=fdfd mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.757913500 pc=000eec addr=b00004 data=0101 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.757924900 pc=000f12 addr=b00000 data=d0d0 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.757928900 pc=000f20 addr=b00006 data=c0c0 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.757930500 pc=000f26 addr=b00000 data=fefe mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.757934500 pc=000f34 addr=b00006 data=8a8a mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.757936100 pc=000f3a addr=b00000 data=fdfd mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.758056500 pc=000eec addr=b00004 data=fefe mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.758067900 pc=000f12 addr=b00000 data=d0d0 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.758071900 pc=000f20 addr=b00006 data=c0c0 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.758073500 pc=000f26 addr=b00000 data=fefe mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.758077500 pc=000f34 addr=b00006 data=8a8a mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.758079100 pc=000f3a addr=b00000 data=fdfd mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.758199500 pc=000eec addr=b00004 data=0101 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.758210900 pc=000f12 addr=b00000 data=d0d0 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.758214900 pc=000f20 addr=b00006 data=c0c0 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.758216500 pc=000f26 addr=b00000 data=fefe mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.758220500 pc=000f34 addr=b00006 data=8a8a mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.758222100 pc=000f3a addr=b00000 data=fdfd mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.758261700 pc=0017ec addr=b00000 data=0000 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.758273700 pc=001822 addr=b00006 data=2020 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.758277900 pc=001832 addr=b0000a data=0a0a mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.758281900 pc=00183e addr=b00000 data=1414 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.758292900 pc=00163a addr=b00004 data=0101 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.758296900 pc=001648 addr=b00006 data=0707 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.758303300 pc=001664 addr=b00000 data=9696 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.921625700 pc=000eec addr=b00004 data=fefe mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.921637100 pc=000f12 addr=b00000 data=d0d0 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.921641100 pc=000f20 addr=b00006 data=c0c0 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.921642700 pc=000f26 addr=b00000 data=fefe mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.921646700 pc=000f34 addr=b00006 data=8a8a mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.921648300 pc=000f3a addr=b00000 data=fdfd mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.923383500 pc=001822 addr=b00006 data=2020 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.923387700 pc=001832 addr=b0000a data=0e0e mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.923391700 pc=00183e addr=b00000 data=1414 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.923402700 pc=00163a addr=b00004 data=0101 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.923406700 pc=001648 addr=b00006 data=0707 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=9.923413900 pc=001664 addr=b00000 data=9e9e mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.070904100 pc=001822 addr=b00006 data=2121 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.070908300 pc=001832 addr=b0000a data=0a0a mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.070912300 pc=00183e addr=b00000 data=1414 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.070923300 pc=00163a addr=b00004 data=0101 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.070927300 pc=001648 addr=b00006 data=0707 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.070933700 pc=001664 addr=b00000 data=9696 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.218423900 pc=001822 addr=b00006 data=2121 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.218428100 pc=001832 addr=b0000a data=0e0e mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.218432100 pc=00183e addr=b00000 data=1414 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.218443100 pc=00163a addr=b00004 data=0101 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.218447100 pc=001648 addr=b00006 data=0707 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.218454300 pc=001664 addr=b00000 data=9e9e mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.365944500 pc=001822 addr=b00006 data=2222 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.365948700 pc=001832 addr=b0000a data=0a0a mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.365952700 pc=00183e addr=b00000 data=1414 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.365963700 pc=00163a addr=b00004 data=0101 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.365967700 pc=001648 addr=b00006 data=0707 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.365974100 pc=001664 addr=b00000 data=9696 mask=00ff
S24MAME crkdown-check frame=601 time=10.449424 mainpc=001936 subpc=000000
S24MAME crkdown-fdc-write cpu=:maincpu time=10.513464300 pc=001822 addr=b00006 data=2222 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.513468500 pc=001832 addr=b0000a data=0e0e mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.513472500 pc=00183e addr=b00000 data=1414 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.513483500 pc=00163a addr=b00004 data=0101 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.513487500 pc=001648 addr=b00006 data=0707 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.513494700 pc=001664 addr=b00000 data=9e9e mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.660984900 pc=001822 addr=b00006 data=2323 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.660989100 pc=001832 addr=b0000a data=0a0a mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.660993100 pc=00183e addr=b00000 data=1414 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.661004100 pc=00163a addr=b00004 data=0101 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.661008100 pc=001648 addr=b00006 data=0707 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.661014500 pc=001664 addr=b00000 data=9696 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.789923500 pc=000eec addr=b00004 data=fefe mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.789934900 pc=000f12 addr=b00000 data=d0d0 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.789938900 pc=000f20 addr=b00006 data=c0c0 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.789940500 pc=000f26 addr=b00000 data=fefe mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.789944500 pc=000f34 addr=b00006 data=8a8a mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.789946100 pc=000f3a addr=b00000 data=fdfd mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.789985300 pc=001822 addr=b00006 data=3f3f mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.789989500 pc=001832 addr=b0000a data=0e0e mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.789993500 pc=00183e addr=b00000 data=1414 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.790004500 pc=00163a addr=b00004 data=0101 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.790008500 pc=001648 addr=b00006 data=0707 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.790015700 pc=001664 addr=b00000 data=9e9e mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.912799900 pc=000eec addr=b00004 data=fefe mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.912811300 pc=000f12 addr=b00000 data=d0d0 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.912815300 pc=000f20 addr=b00006 data=c0c0 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.912816900 pc=000f26 addr=b00000 data=fefe mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.912820900 pc=000f34 addr=b00006 data=8a8a mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.912822500 pc=000f3a addr=b00000 data=fdfd mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.913435700 pc=000eec addr=b00004 data=0101 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.913447100 pc=000f12 addr=b00000 data=d0d0 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.913451100 pc=000f20 addr=b00006 data=c0c0 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.913452700 pc=000f26 addr=b00000 data=fefe mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.913456700 pc=000f34 addr=b00006 data=8a8a mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.913458300 pc=000f3a addr=b00000 data=fdfd mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.914071500 pc=000eec addr=b00004 data=fefe mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.914082900 pc=000f12 addr=b00000 data=d0d0 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.914086900 pc=000f20 addr=b00006 data=c0c0 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.914088500 pc=000f26 addr=b00000 data=fefe mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.914092500 pc=000f34 addr=b00006 data=8a8a mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.914094100 pc=000f3a addr=b00000 data=fdfd mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.914707300 pc=000eec addr=b00004 data=0101 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.914718700 pc=000f12 addr=b00000 data=d0d0 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.914722700 pc=000f20 addr=b00006 data=c0c0 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.914724300 pc=000f26 addr=b00000 data=fefe mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.914728300 pc=000f34 addr=b00006 data=8a8a mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.914729900 pc=000f3a addr=b00000 data=fdfd mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.915343100 pc=000eec addr=b00004 data=fefe mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.915354500 pc=000f12 addr=b00000 data=d0d0 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.915358500 pc=000f20 addr=b00006 data=c0c0 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.915360100 pc=000f26 addr=b00000 data=fefe mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.915364100 pc=000f34 addr=b00006 data=8a8a mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.915365700 pc=000f3a addr=b00000 data=fdfd mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.915978900 pc=000eec addr=b00004 data=0101 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.915990300 pc=000f12 addr=b00000 data=d0d0 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.915994300 pc=000f20 addr=b00006 data=c0c0 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.915995900 pc=000f26 addr=b00000 data=fefe mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.915999900 pc=000f34 addr=b00006 data=8a8a mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.916001500 pc=000f3a addr=b00000 data=fdfd mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.916614700 pc=000eec addr=b00004 data=fefe mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.916626100 pc=000f12 addr=b00000 data=d0d0 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.916630100 pc=000f20 addr=b00006 data=c0c0 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.916631700 pc=000f26 addr=b00000 data=fefe mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.916635700 pc=000f34 addr=b00006 data=8a8a mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.916637300 pc=000f3a addr=b00000 data=fdfd mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.917039300 pc=000eec addr=b00004 data=0101 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.917050700 pc=000f12 addr=b00000 data=d0d0 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.917054700 pc=000f20 addr=b00006 data=c0c0 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.917056300 pc=000f26 addr=b00000 data=fefe mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.917060300 pc=000f34 addr=b00006 data=8a8a mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.917061900 pc=000f3a addr=b00000 data=fdfd mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.917102500 pc=0017ec addr=b00000 data=0000 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.917114500 pc=001822 addr=b00006 data=0101 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.917118700 pc=001832 addr=b0000a data=0a0a mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.917122700 pc=00183e addr=b00000 data=1414 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.917133700 pc=00163a addr=b00004 data=0101 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.917137700 pc=001648 addr=b00006 data=0707 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=10.917144100 pc=001664 addr=b00000 data=9696 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=11.064352700 pc=001822 addr=b00006 data=0101 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=11.064356900 pc=001832 addr=b0000a data=0e0e mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=11.064360900 pc=00183e addr=b00000 data=1414 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=11.064371900 pc=00163a addr=b00004 data=0101 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=11.064375900 pc=001648 addr=b00006 data=0707 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=11.064383100 pc=001664 addr=b00000 data=9e9e mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=11.211873300 pc=001822 addr=b00006 data=0202 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=11.211877500 pc=001832 addr=b0000a data=0a0a mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=11.211881500 pc=00183e addr=b00000 data=1414 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=11.211892500 pc=00163a addr=b00004 data=0101 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=11.211896500 pc=001648 addr=b00006 data=0707 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=11.211902900 pc=001664 addr=b00000 data=9696 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=11.359393100 pc=001822 addr=b00006 data=0202 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=11.359397300 pc=001832 addr=b0000a data=0e0e mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=11.359401300 pc=00183e addr=b00000 data=1414 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=11.359412300 pc=00163a addr=b00004 data=0101 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=11.359416300 pc=001648 addr=b00006 data=0707 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=11.359423500 pc=001664 addr=b00000 data=9e9e mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=11.506913700 pc=001822 addr=b00006 data=0303 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=11.506917900 pc=001832 addr=b0000a data=0a0a mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=11.506921900 pc=00183e addr=b00000 data=1414 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=11.506932900 pc=00163a addr=b00004 data=0101 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=11.506936900 pc=001648 addr=b00006 data=0707 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=11.506943300 pc=001664 addr=b00000 data=9696 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=11.654433500 pc=001822 addr=b00006 data=0303 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=11.654437700 pc=001832 addr=b0000a data=0e0e mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=11.654441700 pc=00183e addr=b00000 data=1414 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=11.654452700 pc=00163a addr=b00004 data=0101 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=11.654456700 pc=001648 addr=b00006 data=0707 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=11.654463900 pc=001664 addr=b00000 data=9e9e mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=11.801954100 pc=001822 addr=b00006 data=0404 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=11.801958300 pc=001832 addr=b0000a data=0a0a mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=11.801962300 pc=00183e addr=b00000 data=1414 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=11.801973300 pc=00163a addr=b00004 data=0101 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=11.801977300 pc=001648 addr=b00006 data=0707 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=11.801983700 pc=001664 addr=b00000 data=9696 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=11.949473900 pc=001822 addr=b00006 data=0404 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=11.949478100 pc=001832 addr=b0000a data=0e0e mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=11.949482100 pc=00183e addr=b00000 data=1414 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=11.949493100 pc=00163a addr=b00004 data=0101 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=11.949497100 pc=001648 addr=b00006 data=0707 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=11.949504300 pc=001664 addr=b00000 data=9e9e mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=12.081933300 pc=000eec addr=b00004 data=fefe mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=12.081944700 pc=000f12 addr=b00000 data=d0d0 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=12.081948700 pc=000f20 addr=b00006 data=c0c0 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=12.081950300 pc=000f26 addr=b00000 data=fefe mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=12.081954300 pc=000f34 addr=b00006 data=8a8a mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=12.081955900 pc=000f3a addr=b00000 data=fdfd mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=12.081995500 pc=001822 addr=b00006 data=0f0f mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=12.081999700 pc=001832 addr=b0000a data=0a0a mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=12.082003700 pc=00183e addr=b00000 data=1414 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=12.082014700 pc=00163a addr=b00004 data=0101 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=12.082018700 pc=001648 addr=b00006 data=0707 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=12.082025100 pc=001664 addr=b00000 data=9696 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=12.214876500 pc=000eec addr=b00004 data=fefe mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=12.214887900 pc=000f12 addr=b00000 data=d0d0 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=12.214891900 pc=000f20 addr=b00006 data=c0c0 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=12.214893500 pc=000f26 addr=b00000 data=fefe mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=12.214897500 pc=000f34 addr=b00006 data=8a8a mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=12.214899100 pc=000f3a addr=b00000 data=fdfd mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=12.214938900 pc=001822 addr=b00006 data=1212 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=12.214943100 pc=001832 addr=b0000a data=0e0e mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=12.214947100 pc=00183e addr=b00000 data=1414 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=12.214958100 pc=00163a addr=b00004 data=0101 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=12.214962100 pc=001648 addr=b00006 data=0707 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=12.214969300 pc=001664 addr=b00000 data=9e9e mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=12.344441500 pc=000eec addr=b00004 data=fefe mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=12.344452900 pc=000f12 addr=b00000 data=d0d0 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=12.344456900 pc=000f20 addr=b00006 data=c0c0 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=12.344458500 pc=000f26 addr=b00000 data=fefe mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=12.344462500 pc=000f34 addr=b00006 data=8a8a mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=12.344464100 pc=000f3a addr=b00000 data=fdfd mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=12.356830300 pc=001822 addr=b00006 data=1313 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=12.356834500 pc=001832 addr=b0000a data=0a0a mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=12.356838500 pc=00183e addr=b00000 data=1414 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=12.356849500 pc=00163a addr=b00004 data=0101 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=12.356853500 pc=001648 addr=b00006 data=0707 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=12.356859900 pc=001664 addr=b00000 data=9696 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=12.484677700 pc=000eec addr=b00004 data=fefe mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=12.484689100 pc=000f12 addr=b00000 data=d0d0 mask=00ff
S24MAME crkdown-fdc-write cpu=:maincpu time=12.484693100 pc=000f20 addr=b00006 data=c0c0 mask=00ff
